row_id,Y
2933,3.9991444409900323
734,4.021921819690514
1139,4.046220428789715
9394,4.243596950881249
7393,4.199542879380072
7900,4.011600522297176
5095,4.204938638935987
8763,4.191237779425615
9632,4.175833212385087
973,4.338567831491125
4469,4.4225433319559535
3569,4.343606833533101
2090,4.109684784621804
3671,4.331217023872517
6762,4.145088205120882
1713,4.149129905437575
10032,4.117901054879901
2767,4.328845733540552
5103,3.9364020856681448
1643,4.244924762049375
8806,4.197255572265473
10789,4.313239025314524
2047,4.09775481367061
7975,4.259864160792317
9697,3.97534505336909
10635,3.9680435997747607
3202,4.0842135194227405
8313,4.358810242943723
1688,4.4093928534049525
10164,4.101826137220096
3134,3.9838935655517367
9100,4.192027775204279
984,4.378208395195419
6376,4.2746824176362805
6820,4.2018266097181
8263,4.136492150586007
346,4.039473685099648
8855,4.4238546505274625
38,4.1507351039876745
1482,4.273043376547961
5460,4.092290480583575
3749,3.9764239736635103
1153,4.025677894750725
9008,4.6829707488382635
9066,4.36117012727141
3767,4.139855045779365
6132,3.9774533525304587
7810,4.263495831308893
9794,4.002952169774976
2197,4.4210729339910975
8753,4.343782553750824
1885,4.182654036040599
5074,4.254000459518347
10459,4.2892736604398305
3926,4.139400276928004
10362,4.366282865212031
3060,4.335615119558773
6966,4.237279407910725
8173,4.058698159273437
5362,4.426406770386752
7413,4.287872411973261
2543,4.13334265083202
327,4.160958205464833
2360,3.9826735435615617
4937,4.000366655763118
3582,4.246198064951176
4539,4.1581502521870926
4506,4.098038597183703
8661,4.353975775682263
2713,4.20978835421098
10303,4.24320207165628
12,4.09737499975677
8749,4.111879430775951
9171,4.379981395116801
1138,4.059070217059494
3734,4.163867789908149
8596,4.008492078145959
32,4.203422062168665
2890,4.328619745085781
48,4.378321828655211
6180,4.2896005536948945
10440,4.302597849923079
4699,4.286080578025145
3575,4.324442024233227
1284,4.383074589312763
3592,4.192255870699456
3859,4.370802032540427
10112,4.364540067911379
8053,4.215285217442687
6609,4.2655412973505085
8971,4.062205158906254
5582,4.012378907038052
3045,4.40785255617055
4404,4.414844800751933
7609,4.10511938948056
3973,4.302865745511764
4311,4.121649183992274
1821,4.246749239848005
6700,3.9882243427833055
7003,4.0486605749752655
923,3.990802049772013
6911,4.25469185149345
3094,4.549526967758304
8953,4.053245805252707
2910,4.026611868953144
3772,3.9326243138644816
7304,4.25566570466694
10839,4.343456380775555
9690,4.789084996708179
569,4.1849968835072255
4132,3.989377092242629
1747,4.075188126845811
2662,4.405038700295554
7651,4.227668098697066
1698,4.13241517947552
3730,4.155445934607735
8864,4.3975715448299395
4168,4.232198342107088
5465,4.412374698740399
2831,4.222709076106672
8591,4.3017218940490745
3801,3.208995537153577
9403,4.399789546366983
1158,4.19423561728481
6178,4.020071003546574
3174,4.1637556414631876
2248,4.352631792259101
7664,4.234219644995003
3130,4.186292623039025
8373,4.204473150697301
7592,4.370802032540427
9831,4.12748274972458
349,4.375881404706313
5655,4.185899874819284
9002,4.2928345730947015
9228,4.349388614739431
6985,4.026457184295563
7065,4.214483593248343
4075,4.364792934110387
9870,4.162927082615831
7839,4.141364406012221
1699,4.259558816379067
2064,4.377139722153513
10767,4.018706221601157
7837,4.025898410123913
10206,4.207920220124354
9462,4.44419466535627
9207,3.9853225242129944
6476,4.241010317844566
6017,4.15172084336705
1696,4.244085210959621
4662,4.294678924218292
4616,4.01926053783824
4125,4.108611296318099
6682,3.998086555075176
250,4.333718678196153
5584,4.213685346454741
6760,4.170337465131387
2004,4.366114185370981
8695,4.180278735721935
4264,3.916871644132314
9864,4.252968696550872
3155,4.097309531709525
597,3.849915349035111
1360,4.566449413435017
1352,4.345190807066849
5934,4.133097968625071
9026,4.035510324234995
7218,4.00041750207477
8127,4.296192455355656
10025,4.1459109939375995
8424,4.270566766158438
6009,4.111431776713442
3587,3.9287516113305774
3855,4.320660258774707
2362,3.8365334303352325
3496,4.07124493805327
524,4.039440446663469
3670,4.255847214333745
1570,3.9297538416585747
8271,4.046203308538664
3891,4.378603500014068
8844,4.496617222725531
1210,4.154514161623921
358,4.4125489856980575
102,4.066392696646449
428,4.2271848487655355
8709,4.381302516826043
1946,4.157644746081271
1209,4.318085519692364
10737,4.142882528084076
7280,4.058805827556987
1468,4.342811144278639
3102,4.231340812907794
335,4.189106254875696
365,4.338858175052434
6252,4.194579692209
2318,4.366331910625992
2138,4.326153171879102
633,4.285842531039535
4663,3.9735263831222447
4449,4.053856247147773
2661,3.9589538866582523
790,4.372609799550763
2193,4.2101521469328755
1166,4.318997997559891
2585,3.942797482045243
5102,4.4716274088212575
2974,4.205274466259011
5507,3.8831383186011506
3142,4.16320296163848
1677,4.247926523654928
3207,4.436321438605827
4059,4.229555541963848
7098,4.241817016871433
668,4.355923182372936
331,4.137421063613303
555,4.265886607611489
8222,4.121673513538623
3343,4.071194897402014
1962,4.370162754301331
4861,4.089408713260088
2117,4.243727944325851
6935,4.268875722880975
8469,3.984824604269113
5691,4.308990498990859
8653,4.28498991148833
10208,4.232492488673838
2649,4.2972887683042575
9977,4.091334942767341
8516,4.143924028322222
6811,4.11168720501058
2215,4.371798195836063
7608,4.114160136197812
7536,4.201200462953967
2892,4.17294142537861
8018,4.308590068500982
5968,3.9572590812936492
7887,4.221003324489792
4372,4.452284111817286
3078,3.92778216298885
10464,4.407556011910845
2107,4.22556664104136
4035,4.228553686636809
4610,4.091370458650315
473,4.574137684677009
5478,3.9953157013545724
9942,4.355258828901703
9867,4.209132215326207
6217,3.9381505518795032
4966,3.849915349035111
3244,3.89251456726536
3491,3.9694402804856197
233,4.328735962800071
222,4.305531513595968
405,3.944505065872862
2916,4.285899592072448
4990,4.450179865773531
1240,4.220962470913545
4613,4.00989222276075
2622,4.359248610435747
3837,4.0584715068191946
8946,4.1260603661047
7751,4.274730998025649
9272,3.952651512100508
6295,4.508599404756317
5929,4.362030143538008
10800,3.9912093997206117
4828,4.212570523580473
3038,3.9081353802260717
9872,4.213172952232794
8637,4.075336920184305
9253,4.1588118553778575
4333,4.218215728558951
4280,4.164038294963981
7946,4.182101679342854
10723,4.096069864851594
7803,4.168555409536769
5084,4.221068349082132
4804,4.358444624207057
6688,3.962617534011149
1944,4.333943218899156
6474,4.2792878255397095
10028,4.255257878691889
5316,4.277928979920342
5594,4.331695962898612
5660,4.340644770469099
9753,4.211044694215558
5586,4.408215354348992
3998,4.366336623649088
9539,4.164653814281195
8777,4.350029229359703
4887,4.362627721889746
1289,4.096480727552245
1516,4.213800429924574
5716,4.230792025794991
6897,3.9559295831084778
7333,4.071607021373767
6895,4.200351702452039
2905,4.16669830073814
4401,4.167345577431442
3966,4.407094895665067
4048,4.360692280158429
1819,3.945430584928276
6073,4.467981186174117
9534,4.353700801457364
7358,4.227807655414516
8184,4.302197673540549
393,4.1623354660870575
5430,4.3552226186481855
4614,4.448301793128605
9122,4.3796995212192105
9566,4.445193703714615
469,4.094891545625084
3292,4.051997547512291
4104,4.307130369861792
5375,4.284479340775365
910,4.4046475134775305
1342,4.263785535889089
4965,3.9700841859105145
2551,4.345190807066849
502,3.8766165262554217
5794,4.084611330610082
7962,4.300846168099451
3150,3.964719736764917
9393,4.135823425539603
8966,4.423312675269748
10322,4.296149898508806
5447,4.3881805215967535
5421,4.155111252379602
7455,4.412476434299307
7758,4.340561370858796
2508,4.370367894691801
8721,4.2664429601568035
4162,4.005675983470609
4555,4.182865348167508
9222,4.031767966419134
8092,4.3662228581636455
657,4.291566597883681
1073,4.138364553438514
5320,4.351203206549634
1083,4.193255297510918
8807,4.123378677946827
302,4.113040344818926
2158,3.858782075217567
8655,4.349255716632186
1026,3.9993039419074607
1395,4.290731395734335
7372,4.048708481419537
7057,4.047787709334085
156,4.337246880123929
8668,4.023535867891938
5338,4.115763160098372
219,4.073068878573844
10395,4.44419466535627
6614,4.493376434355168
5466,3.97601576739727
3725,4.180506241137312
2985,4.250576474373924
3351,4.381856493305174
3606,4.077271771875839
9744,3.9854714573784285
2819,4.19135311586
1491,4.346275304761372
8202,4.432060455481168
9212,4.2746698365312445
1827,4.096012923952429
2867,3.9792328080935144
4038,4.186770190129819
333,3.8718493774214506
5317,4.201651676018392
2803,4.380869046376159
10020,4.273788730822143
2617,4.204611738374738
1434,4.26925508508101
5961,4.360670929189244
6730,4.338858175052434
315,4.380785232648605
8022,4.270176086595281
8134,4.31386117655451
5275,4.344300238872495
6452,4.396763507434411
4015,4.257657229740333
3607,4.266234429936438
10029,4.141015204963987
8675,4.051424086667763
391,4.035817747726886
1387,4.1988324942182675
2822,4.121673513538623
3446,4.257329936053941
6514,4.1097264594777725
5353,4.023215334368622
6305,4.242948029649557
1899,4.1311806215715725
7601,4.28273770936531
8624,4.350491504339781
8320,4.030846485992608
488,4.0054821875276225
4802,4.357438904491576
10181,4.173874658839521
10253,4.213366090117605
7243,3.998898904767948
591,4.3292088852240145
8422,4.14556745441431
100,3.9633375381221487
10604,3.9037656130371112
3905,4.08550410028668
4646,4.037039484662933
4706,3.8983564137423867
770,4.042386846815538
7986,4.270361641921217
4982,3.8757278838383913
9946,4.20433034377428
1752,4.301522880971668
8052,3.9629641249724865
4572,4.535024297710234
2404,3.991303202384037
5795,4.260078973484323
7501,4.10241845925576
1362,4.1446515323073285
9301,4.177655037752794
9134,4.365813650983179
924,4.02192783010455
4064,4.1140700904182355
7696,4.404266073975283
3204,4.082677993058605
8174,4.42655514386908
9438,4.117300432079294
4369,4.222304127426399
10583,4.167238995032507
4210,4.25050975705062
8391,4.394234578468089
6497,4.664652840512546
7297,4.286822695625907
1388,4.290120199366892
2670,3.8299708456399797
9768,4.079805971210189
3237,4.129422031477189
2510,4.170831000893213
4213,4.098318549392442
3652,4.018057044052654
5418,4.331604786779837
6395,4.386945698832085
1179,4.29104988708208
4103,3.9621150312939712
8638,4.253315822697128
1175,4.362853511808292
5995,4.4023689425986845
8741,4.084389788659261
9184,4.109972630306342
10216,4.205900782540765
8426,4.01839062420787
4410,4.171364735242001
1109,4.434764920754076
7666,3.968286903498989
165,4.159583353280919
5437,3.9208538955052274
4109,4.19162295114086
9940,4.186199770255884
5605,4.272314149609485
3273,4.0099296124435675
3239,4.132934556365953
1917,4.0016121413647845
7630,4.537261720720024
5803,4.330152798768932
9637,4.401073811501995
4711,4.254180953670159
6326,4.21319184402745
1744,4.282824953421067
4997,4.3657961469947395
9089,4.344101281714979
2240,4.219832609389016
9738,4.208597798360573
3268,4.400587873423203
8463,4.072018465687193
5351,4.34254100277121
9048,3.9410338061228196
526,4.275384426357182
2177,4.316408729400889
817,4.236438190035751
3469,4.362258431543806
5686,4.2617108303625395
8303,4.132112784019971
10463,4.358309884483389
6361,3.75692172381176
1609,4.274657288497891
3987,3.8589087700831812
10304,4.097795020573395
121,4.371462773098993
2010,3.984044851562402
2325,4.183790817726076
9040,4.337476974663545
3813,3.937426043855042
4821,4.286017819135396
6228,4.407418484664049
7727,4.264488742869925
3490,4.249492303601888
8706,4.36347815207355
1583,4.2173506631965445
818,4.299697059564437
10128,4.174014714721126
5763,4.393191256017788
6099,4.210618469004168
8714,4.529581123667331
5766,4.083114476833443
3932,4.126563692503313
7082,4.271796799317123
1770,4.247455845062085
82,4.071944221593056
800,4.461216342016242
8879,4.314328255825418
10250,4.074121729109924
9549,4.315977366114974
5639,4.198833160816119
760,4.391552602700991
2023,4.218078968912328
4660,4.0740462705396565
244,4.194527824610069
487,3.981757514703274
361,4.317287715819816
5880,4.241403091918542
2899,4.375006942378496
2258,3.9741923339795293
3140,4.372492946227431
7841,3.899159288001264
10190,4.250504613039008
4424,4.38317986609105
10398,4.16937113441501
1486,4.26941924168473
9499,4.058621936894558
4911,4.264197269384803
4603,4.447588137447767
2909,4.28233797917648
10740,4.424391738535596
9440,4.201008490478393
3019,4.277242491249587
7513,4.252957502277764
3950,4.023108616889637
1808,4.115449643937667
8936,4.283439023373767
8863,4.024165117866088
8535,4.3232459868011945
7550,4.376976141680406
228,4.157698874551791
2311,4.371813177402741
609,3.9322075469919904
1591,3.9864716874574975
3541,4.34191149856938
5637,4.789355830731407
2338,4.1919040745416645
9763,4.122783886883013
1862,3.9863817839117357
841,4.128626168200319
7270,4.218675856194173
9586,3.329405846057088
1675,3.975423842671172
7032,4.125245815970977
3613,4.302884163950197
4934,4.06805658887228
3218,4.361545772659712
4649,4.338688249076245
9922,4.388190173813099
601,4.19194139828895
4484,4.063820884259641
8051,4.199593699914844
10665,4.365619502125698
366,4.394291380487773
3968,4.3657961469947395
4871,3.9607776461831192
278,4.335487265861648
8911,4.41420670211356
8071,4.27818931271391
6141,4.162926832374339
2526,4.170719410713997
8938,4.270265021681129
2398,4.028613627174402
10445,4.0084679030564665
5381,4.198740078984059
9348,4.361724425065181
3141,4.358097970666824
7492,4.222692548988427
2837,3.8569373616972724
6724,3.930515515941199
2612,4.125673810826122
5907,4.019343689298918
1023,4.07951233321136
7026,4.672864448918021
441,4.369939117783897
465,4.172596256901862
4730,4.158535977585259
3170,4.197946484126855
2104,3.921570611214042
9592,4.133994177706914
6590,4.022242417129499
5438,4.2788086932810145
6540,3.9112885704839053
4408,4.110431585976207
3473,4.427612128944392
1080,4.2947590430273355
5842,4.334619513032159
3875,4.143035948234752
5863,4.252468610861605
10615,3.8550890372048148
9463,4.367242601036255
3199,4.1206655863582045
4929,4.183616977345259
9339,4.175331744311835
4703,4.114561540541716
10642,4.36537356316926
3456,3.9971228973000477
9524,4.392396761579674
914,3.9200309423160147
4716,4.365273353573137
1732,4.4588442176223575
3612,4.114561540541716
1652,4.192597119008175
10585,4.04198557718613
7307,4.198311390513668
7452,4.130547701086791
3389,4.258709054440611
1549,4.220958714401223
6045,4.350864794701032
8874,4.1184696746699085
2865,4.14537012634343
6512,4.055649951923203
2074,4.396080142978425
1529,4.060012884356181
276,4.3398731865638025
6097,4.316747672649368
10663,4.209182759684285
6038,3.98923983331406
9498,4.338282375580981
4098,4.369953845930506
6321,4.306161587068173
3769,4.179908234469424
697,3.9508584982028325
5525,4.361626026031804
5722,4.310172110085412
3234,3.978342388110544
7657,4.329626024358009
1889,4.046665202880089
3310,3.5063763789640308
548,4.3319495095803875
1865,4.18784001891608
10568,4.040467154209115
8880,4.415181665687521
10294,3.9673085490274764
1612,4.406895350881067
6708,3.955112792231799
7872,4.39871054087738
10584,4.388090295637385
3145,4.086670354989423
5736,4.257680046385499
107,4.1231813279858915
4843,4.109003077411599
3269,4.231043963522022
6030,4.460079621278927
6496,4.3285005369559135
467,4.378151775067895
5740,4.413461121339191
3493,4.3908346298976095
8086,4.138937143943228
3385,4.141851173935056
1253,4.3383847929982915
7833,4.128608661681496
2631,4.188917802024509
5053,4.343068263957315
2207,3.6267373722348073
7223,4.132389382154775
10481,4.307973572714567
578,4.230467339340272
8220,4.128120170745928
4318,4.1668236367415235
8398,3.991157494102951
4266,3.9354252755631407
10012,4.466731056284099
5335,4.178241316659836
232,4.3307406144594305
2708,4.36144063873076
8298,4.322553006626549
9986,4.171736551802098
4242,4.3911182299448965
834,4.0415808514414175
1072,3.9371652345513843
9084,4.379612707414846
2084,3.993762978854108
1115,4.417902626567448
10711,4.336912933219049
6610,4.2884988391316305
9475,4.345190807066849
5906,4.171142824624553
8240,4.284857704112772
565,4.040818105917611
9245,4.261524233381643
9642,4.250871101584712
8582,4.371319271707941
8912,4.369505702033908
8779,3.5897877040067296
187,4.270780831836215
5118,4.122731554363861
826,4.142575922996516
3684,4.0787806962280255
7444,4.296597806196745
3559,4.3777235398598
7767,4.143330980980971
5885,4.138800721138232
9808,4.272491503708118
10450,4.355974988705032
2088,4.329868363445566
10477,4.056020250209157
1291,4.199593699914844
9223,4.161198780484209
2957,3.9506371015004946
7071,4.121617855664777
4237,4.113120118164362
9505,4.452507261527473
4267,4.389993130897525
5928,4.104840692372717
77,4.259623800430637
9926,4.003706559513086
6506,4.210699550627011
7045,4.070205456417691
2742,4.001249193778767
893,4.150958501296938
999,4.3125787028477545
3245,4.365749187974751
10758,4.278270128895999
2802,4.787150695050806
8666,4.156390126035377
1724,4.057431610506324
7830,4.159465330073388
880,4.26009578181394
7568,4.36347815207355
3423,4.1342432509076765
1914,4.342693420643479
3254,4.367219271429827
3453,3.541735108277268
3609,4.3410123403631555
4340,4.153519408690034
4943,3.9764523798854796
4091,4.3760495058455255
8774,4.0294801143323955
4169,3.8740009254739576
5876,4.322508254798865
5190,3.960016662162176
6414,4.337194035717724
1245,3.676330380260446
6592,4.385176022780579
3291,3.9738604326544253
8634,3.931131601522764
8558,4.202774701858343
2624,3.948480235610878
81,4.366331910625992
7895,4.0229385351851
992,4.039332112572097
4351,4.181820934511553
672,4.311734488319871
2378,4.372652322284275
5427,4.272130054506618
2965,4.30819965184233
10064,4.374442705514713
2247,4.3495465440595265
5311,4.3813173359490545
6532,4.004926422510455
6970,3.953577918431029
9832,4.145001594637651
8498,4.092335337253237
966,4.407610034524697
3013,4.275066831490642
1852,4.126239182236591
3121,4.165548657531128
2715,4.143637365456829
7113,4.299934674779127
5021,4.190062077962473
6964,4.255262871279298
8203,4.078595693493741
4701,4.110136680309433
3001,4.3404636489956
1803,4.108088600033405
8121,4.1554107757145875
10714,4.125822978009331
8000,4.390318825982174
9796,4.176623613389116
6789,3.9764886367876575
2997,4.331326439242465
5333,4.109781589102394
10275,4.018849137774995
2299,4.098545315477799
2332,3.993310081150867
10756,4.009837114678262
1212,4.077979601747216
4189,4.196661954245279
2340,4.474763147204189
2198,4.377719689154217
7491,4.137593329749516
8782,4.10104729100685
2975,4.161431563549248
9326,3.9308711265902225
10607,4.233903440678539
1496,4.162230226911375
9880,4.357171152041985
8704,4.30902101952435
2301,4.016156165856336
7348,4.362575235404709
7585,4.376563662598912
4148,4.1945171215172525
2267,4.3873185142727005
5592,4.73587405843593
5207,3.9556407317213975
2998,4.229394788844333
8750,4.124191129267604
6024,4.154305085486458
9061,4.296921179526232
720,4.359667977357997
7978,3.9963634190064545
2489,3.9472376030663927
1594,4.178386271205439
6131,4.376145269739534
7299,4.370802032540427
7523,4.141730935898639
3348,4.3218678681246345
9716,4.006014421139269
1773,4.218070062674383
979,4.135291582710766
4200,4.011738340840484
2725,4.003137275668366
863,4.152507635118464
6202,4.443397514476179
4659,4.234337205634622
5936,4.402231071500765
6697,4.270017181194221
1068,4.425899728034482
3397,4.098324598926046
6238,4.080313603487007
2027,4.393502960153214
4578,4.156048823131751
6037,4.258694388835756
7179,4.17499574350929
6960,4.339979921628825
7599,4.1325297704342265
6581,3.9467198985699232
5293,4.028136420132684
10297,4.239141722606341
3410,4.4166122058203925
2727,3.9909819494513377
8418,3.8490655295808343
4923,4.006489435936509
3109,3.9537512617501323
558,3.915191178441221
8809,4.2817336236394885
4758,4.023259378407976
3112,4.456075506793533
2300,4.153018884446766
3933,4.162171990912222
9450,4.122562903851061
8444,4.315315857715106
1188,4.144430623372094
6739,4.0017865340131715
5175,4.240408661540843
1141,4.211855345853777
4386,4.256263796302217
9398,4.125134726353767
10574,4.519205808773257
1933,3.949096019628002
3856,3.9373001561379835
3553,4.113738920535225
498,4.134060451355674
8804,4.038080081484826
66,3.985200395958329
1090,4.014843899273287
2766,4.358617865889334
7861,4.179178789686962
1264,4.034399060042557
40,4.40046769452504
1131,4.36847287422014
1466,4.1777281106388
7420,4.118529844798529
8370,3.9428060903034083
10690,3.8683097591766322
9114,4.251825832467621
362,4.162583017626051
6056,3.9486469356230898
5277,4.157637211899315
4322,4.006186950842201
1810,3.987182670130083
4441,4.17911437953952
9908,4.184765181421323
5899,4.075714057149998
785,4.270280036057675
3744,4.13480040007133
4046,4.168821842715562
7569,4.370806280928867
5872,4.250044572530583
2840,4.3658178073154374
1867,4.266392664386073
7489,4.362030143538008
2039,4.120850029166258
14,4.2854981956194695
2546,4.125216966985397
10389,4.381535667184312
3947,4.103075328454965
5597,4.1430737022424635
2959,4.293048540717722
9059,4.0713855798579415
10327,4.326153171879102
477,4.162494918958344
93,4.294300392548133
5035,4.196865263612269
176,4.036886045408974
1448,4.156953714686396
1641,4.351203206549634
1018,4.1739734231438845
1754,3.948119916461146
8327,4.445193703714615
8784,4.4288894621903925
1547,4.328904697391587
3680,4.044492984580262
4288,4.168844329344393
1120,4.341186784583645
9585,4.251112182432836
716,4.250625866719903
9073,4.189050320884059
10575,4.1686106845333
9080,4.380869046376159
6222,4.113082653257128
10582,4.369334847715969
9479,4.125145060685795
5519,4.246453556960128
3829,3.9764643805625943
10006,4.289077992244493
7478,4.252718081127184
10148,4.2353730590449565
2205,4.231911215920157
6558,3.876692835386053
7008,3.9369068115675314
1632,4.099179675826167
